TransactionAmt,HourOfDay,FraudProbability,RiskTier,isFraud,TransactionID
107.95,16,0.005304090760396608,Clear,0,2987554
117.0,21,0.0165746767126115,Clear,0,2987555
47.95,21,0.01793453015836726,Clear,0,2987556
55.0,14,0.006128296863192136,Clear,0,2987557
222.0,19,0.05712822405109851,Clear,0,2987558
500.0,10,0.05636397984812104,Clear,0,2987559
57.95,2,0.009168067287691449,Clear,0,2987560
75.0,13,0.014469738953816532,Clear,0,2987561
60.0,17,0.004836771588448798,Clear,0,2987562
100.0,21,0.005842041357229429,Clear,0,2987563
25.95,15,0.0047881942867375,Clear,0,2987564
216.0,19,0.02579625542209247,Clear,0,2987565
59.0,18,0.09940760646056744,Clear,0,2987566
319.95,13,0.013044462103547845,Clear,0,2987567
774.0,20,0.15305699305252576,Clear,0,2987568
161.97,7,0.014643135387923624,Clear,0,2987569
171.0,1,0.030605431519073748,Clear,0,2987570
60.0,20,0.0034655902533476525,Clear,0,2987571
34.0,16,0.013602827920037213,Clear,0,2987572
280.0,18,0.044157814225635895,Clear,0,2987573
159.95,20,0.009315607811774033,Clear,0,2987574
255.0,20,0.016364888528922077,Clear,0,2987575
171.0,22,0.05218481558029062,Clear,0,2987576
499.95,22,0.02470098992128695,Clear,0,2987577
50.0,1,0.024555518947542012,Clear,0,2987578
54.5,23,0.022369893578636776,Clear,0,2987579
12.024,5,0.011898259825676443,Clear,0,2987580
34.0,23,0.02806498644971788,Clear,0,2987581
83.95,20,0.02394673420114092,Clear,0,2987582
28.47,4,0.003748925364736919,Clear,0,2987583
14.325,22,0.9215589420529412,Critical Risk,1,2987584
77.0,0,0.0203981281882346,Clear,0,2987585
190.323,3,0.04861483127447642,Clear,0,2987586
50.0,14,0.012936885553188653,Clear,0,2987587
130.0,15,0.0052288630963545895,Clear,0,2987588
107.95,16,0.008489440850591784,Clear,0,2987589
117.0,17,0.007801040965897959,Clear,0,2987590
50.0,1,0.009453234908739028,Clear,0,2987591
50.0,3,0.01090907761421899,Clear,0,2987592
25.0,20,0.014603668574725797,Clear,0,2987593
47.99,2,0.015394365358331222,Clear,0,2987594
403.95,0,0.018804255433496234,Clear,0,2987595
150.0,16,0.47839163289324077,Suspicious,0,2987596
31.5,17,0.010417033611022164,Clear,0,2987597
85.0,12,0.004563025089577884,Clear,0,2987598
117.0,19,0.011450362145050139,Clear,0,2987599
22.839,7,0.907806914576687,Critical Risk,1,2987600
49.0,19,0.015510514500143718,Clear,0,2987601
50.0,18,0.017436505121743995,Clear,0,2987602
50.0,20,0.016923327346026997,Clear,0,2987603
57.95,0,0.004796156694489393,Clear,0,2987604
107.95,13,0.00773435139935083,Clear,0,2987605
422.5,3,0.031536869229132646,Clear,0,2987606
44.0,0,0.012963919874053868,Clear,0,2987607
29.0,19,0.04130243023269344,Clear,0,2987608
49.0,15,0.021352699768299992,Clear,0,2987609
117.0,20,0.035612789337927775,Clear,0,2987610
48.95,18,0.006938149191466287,Clear,0,2987611
57.95,2,0.003637826988072469,Clear,0,2987612
59.0,21,0.0121146919529274,Clear,0,2987613
59.695,19,0.0607419364196758,Clear,0,2987614
49.0,22,0.014371215717814927,Clear,0,2987615
57.95,5,0.02129145013423248,Clear,0,2987616
20.95,19,0.004744088632222734,Clear,0,2987617
200.0,11,0.04561637674625179,Clear,0,2987618
30.95,17,0.007277173608801446,Clear,0,2987619
5.841,23,0.007579605394821889,Clear,0,2987620
30.0,6,0.028023406017235873,Clear,0,2987621
25.0,13,0.08522131397957584,Clear,0,2987622
49.95,3,0.019863322568411355,Clear,0,2987623
64.309,22,0.39249461384693496,Clear,1,2987624
50.0,17,0.44990993507222576,Suspicious,0,2987625
86.318,2,0.9782687877134566,Critical Risk,1,2987626
57.95,22,0.0038595458781759216,Clear,0,2987627
35.0,22,0.005328598403332621,Clear,0,2987628
59.0,17,0.008567006963445875,Clear,0,2987629
49.0,20,0.053010666642556575,Clear,0,2987630
58.95,19,0.0053836183723689306,Clear,0,2987631
59.0,23,0.01218659314205789,Clear,0,2987632
15.0,10,0.024971648679188857,Clear,0,2987633
57.95,14,0.020174290201501847,Clear,0,2987634
47.95,15,0.002545525699801195,Clear,0,2987635
35.95,23,0.009195550160989678,Clear,0,2987636
47.95,16,0.003111039656721866,Clear,0,2987637
380.0,22,0.018028304777658734,Clear,0,2987638
36.95,3,0.004226634122313761,Clear,0,2987639
30.95,20,0.03478693189292284,Clear,0,2987640
250.0,22,0.010462346698702591,Clear,0,2987641
117.0,18,0.014415718999972365,Clear,0,2987642
117.0,7,0.021091938633316456,Clear,0,2987643
34.0,20,0.005540594005584363,Clear,0,2987644
59.0,18,0.016412345668644274,Clear,0,2987645
107.95,16,0.005755247051929006,Clear,0,2987646
22.387,3,0.02237915399434617,Clear,0,2987647
57.95,13,0.004485732343678281,Clear,0,2987648
48.95,16,0.005059069282167261,Clear,0,2987649
77.95,12,0.011345922678214885,Clear,0,2987650
40.723,1,0.010690039806696694,Clear,0,2987651
600.0,3,0.03958628799162678,Clear,0,2987652
23.564,6,0.06521060695258873,Clear,0,2987653
34.0,17,0.01599458648577791,Clear,0,2987654
59.0,22,0.012582663407579039,Clear,0,2987655
30.0,20,0.01616670921367264,Clear,0,2987656
92.0,16,0.009134025023391048,Clear,0,2987657
20.0,2,0.02188693924642023,Clear,0,2987658
200.0,21,0.013650692536671232,Clear,0,2987659
200.0,16,0.04648380506973074,Clear,0,2987660
30.0,13,0.03181697943510287,Clear,0,2987661
50.0,19,0.02444634732939499,Clear,0,2987662
100.0,3,0.018897860998003325,Clear,0,2987663
335.0,15,0.02937077086792469,Clear,0,2987664
117.0,22,0.025076971206205608,Clear,0,2987665
23.262,21,0.13149984089567607,Clear,0,2987666
57.95,23,0.003034024854387114,Clear,0,2987667
59.0,2,0.011925617742495212,Clear,0,2987668
25.95,2,0.004886846702622842,Clear,0,2987669
87.0,17,0.021559764268381975,Clear,0,2987670
75.0,13,0.07096107028055203,Clear,0,2987671
161.083,20,0.9743922453776159,Critical Risk,1,2987672
50.0,20,0.03278199868599422,Clear,0,2987673
226.0,2,0.04432153204568449,Clear,0,2987674
210.95,0,0.008015971565365128,Clear,0,2987675
59.0,10,0.019413517142882766,Clear,0,2987676
171.0,12,0.34702410631562847,Clear,0,2987677
30.0,14,0.019161695178258106,Clear,0,2987678
10.99,15,0.011330588865527657,Clear,0,2987679
737.0,14,0.020021807511863454,Clear,0,2987680
79.95,1,0.0063310024266808596,Clear,0,2987681
31.0,23,0.013310863064805856,Clear,0,2987682
150.0,19,0.12745116539952997,Clear,1,2987683
108.5,18,0.008625397396043701,Clear,0,2987684
56.0,21,0.017025089437526342,Clear,0,2987685
108.95,22,0.006441225638375289,Clear,0,2987686
38.77,2,0.03747852233713975,Clear,0,2987687
50.0,20,0.017876140482144868,Clear,0,2987688
30.0,23,0.09280031773495444,Clear,0,2987689
49.0,12,0.006816564930637505,Clear,0,2987690
75.0,2,0.01464382646873811,Clear,0,2987691
64.95,0,0.00479233329507198,Clear,0,2987692
29.0,17,0.008465895168654624,Clear,0,2987693
57.95,19,0.003630425931674744,Clear,0,2987694
100.0,17,0.012722957928896104,Clear,0,2987695
1044.95,17,0.012473970832111932,Clear,0,2987696
44.99,0,0.01026792624523348,Clear,0,2987697
21.95,15,0.0043348389483559915,Clear,0,2987698
107.95,17,0.003874758414436087,Clear,0,2987699
67.95,5,0.005437216955995254,Clear,0,2987700
18.307,0,0.014098969621804631,Clear,0,2987701
100.0,3,0.015819672565277533,Clear,0,2987702
100.0,2,0.041795570945158664,Clear,0,2987703
100.0,0,0.006681007315296092,Clear,0,2987704
250.0,19,0.012076254766817084,Clear,0,2987705
54.862,21,0.0070186450099017205,Clear,0,2987706
100.0,23,0.010778055724643451,Clear,0,2987707
15.951,1,0.874150521063858,Critical Risk,1,2987708
117.0,2,0.09734369707823212,Clear,0,2987709
107.95,0,0.006283839486749488,Clear,0,2987710
159.95,0,0.0031681901142206685,Clear,0,2987711
107.95,9,0.009578851277529249,Clear,0,2987712
14.501,3,0.028526138160990557,Clear,0,2987713
554.0,22,0.2690726562087319,Clear,1,2987714
39.0,19,0.007973501547061359,Clear,0,2987715
25.0,17,0.0046570049723683345,Clear,0,2987716
35.95,2,0.008324129823600894,Clear,0,2987717
280.0,2,0.06016371328403707,Clear,0,2987718
150.0,0,0.006823012604676802,Clear,0,2987719
554.0,16,0.048052793978336776,Clear,0,2987720
34.0,23,0.014626751366950486,Clear,0,2987721
15.186,13,0.01859761454651404,Clear,0,2987722
117.0,0,0.013942390213834251,Clear,0,2987723
49.0,19,0.03215918560228135,Clear,0,2987724
117.0,20,0.09557282256608254,Clear,0,2987725
107.95,6,0.00731975288651521,Clear,0,2987726
200.0,23,0.007573763847257272,Clear,0,2987727
10.0,13,0.00825392240484932,Clear,0,2987728
59.0,21,0.012945299113121419,Clear,0,2987729
20.93,16,0.04234960961648509,Clear,1,2987730
57.0,23,0.015135978866267786,Clear,0,2987731
159.95,0,0.008104774770939021,Clear,0,2987732
47.0,0,0.011223574364219082,Clear,0,2987733
107.95,18,0.024834852628424487,Clear,0,2987734
34.0,18,0.013224213483612348,Clear,0,2987735
371.95,20,0.005595452039439282,Clear,0,2987736
159.95,12,0.006514352562445143,Clear,0,2987737
150.0,21,0.03468995313248732,Clear,0,2987738
100.0,3,0.047277135049227884,Clear,0,2987739
130.0,15,0.0052288630963545895,Clear,0,2987740
137.0,20,0.03951839233232074,Clear,0,2987741
599.81,16,0.02685556844186223,Clear,0,2987742
29.0,21,0.026538422169750577,Clear,0,2987743
350.0,17,0.05362531691997034,Clear,0,2987744
49.0,21,0.014378327926546948,Clear,0,2987745
34.95,19,0.0037028542820491672,Clear,0,2987746
44.0,3,0.013189585665106508,Clear,0,2987747
117.0,19,0.011307164784808631,Clear,0,2987748
26.95,22,0.007655803477898985,Clear,0,2987749
35.0,19,0.014051458448472023,Clear,0,2987750
397.5,17,0.1353584019916454,Clear,0,2987751
35.95,11,0.0037201686327041203,Clear,0,2987752
34.0,14,0.009500109761090308,Clear,0,2987753
68.5,18,0.018310878890685153,Clear,0,2987754
35.95,0,0.009688192486749623,Clear,0,2987755
10.0,16,0.002931140913544607,Clear,0,2987756
107.95,16,0.005386184224735178,Clear,0,2987757
100.0,21,0.006270862718833125,Clear,0,2987758
57.95,3,0.0038321323282063217,Clear,0,2987759
59.0,5,0.014110535985793305,Clear,0,2987760
26.0,16,0.008166530581536676,Clear,0,2987761
25.0,1,0.006646077625821621,Clear,0,2987762
226.0,19,0.011063437520606022,Clear,0,2987763
50.0,22,0.005126791397526851,Clear,0,2987764
92.0,18,0.0212193815310205,Clear,0,2987765
200.0,16,0.08373897729107753,Clear,0,2987766
50.0,3,0.016912377438126305,Clear,0,2987767
43.95,19,0.005331963103629083,Clear,0,2987768
108.5,14,0.010156395857031974,Clear,0,2987769
59.0,20,0.008954285887142433,Clear,0,2987770
400.0,5,0.07987646719753223,Clear,0,2987771
42.559,19,0.011323605457846286,Clear,0,2987772
722.47,20,0.022474209482781754,Clear,0,2987773
47.95,17,0.006053705645839252,Clear,0,2987774
42.559,16,0.01699679231727072,Clear,0,2987775
6.948,23,0.023021069546846688,Clear,0,2987776
66.0,16,0.012364676157664529,Clear,0,2987777
53.97,18,0.004116510742285054,Clear,0,2987778
8.0,2,0.022543195948387613,Clear,0,2987779
65.762,13,0.015973450536574785,Clear,0,2987780
60.0,1,0.007375505956388684,Clear,0,2987781
63.622,18,0.1739883459349506,Clear,0,2987782
50.0,16,0.05201538579802787,Clear,0,2987783
59.0,19,0.010786718649712196,Clear,0,2987784
57.95,18,0.006014955525205172,Clear,0,2987785
30.95,15,0.0038185649324595874,Clear,0,2987786
31.365,22,0.8258824883710735,Critical Risk,1,2987787
112.0,21,0.01580074514930722,Clear,0,2987788
226.0,1,0.011307100594260128,Clear,0,2987789
226.0,12,0.1251484450909544,Clear,0,2987790
386.0,20,0.08262409036823531,Clear,0,2987791
100.0,11,0.003783876856024661,Clear,0,2987792
107.95,22,0.005763280309322286,Clear,0,2987793
39.0,0,0.018037983375230996,Clear,0,2987794
72.95,4,0.00571860689099567,Clear,0,2987795
107.95,13,0.006665397957664656,Clear,0,2987796
39.0,0,0.018146100516071392,Clear,0,2987797
107.95,16,0.0034591368492541165,Clear,0,2987798
80.0,22,0.06853816902687487,Clear,0,2987799
280.0,15,0.04639651283552316,Clear,0,2987800
49.544,23,0.8863103853396656,Critical Risk,1,2987801
73.5,18,0.017291528246601594,Clear,0,2987802
31.5,22,0.010286553148910499,Clear,0,2987803
25.95,16,0.03967260856080718,Clear,0,2987804
49.0,14,0.006093373001321038,Clear,0,2987805
15.0,10,0.49888528685907013,Suspicious,1,2987806
49.0,23,0.0073578353592123336,Clear,0,2987807
250.0,16,0.01930669942419804,Clear,0,2987808
103.95,4,0.026080007819725973,Clear,0,2987809
25.0,21,0.00587377230347668,Clear,0,2987810
20.0,3,0.007816279598393334,Clear,0,2987811
85.0,13,0.03162164884767661,Clear,0,2987812
253.8,3,0.012944769064933028,Clear,0,2987813
29.0,5,0.011974211079579515,Clear,0,2987814
54.5,17,0.037715443666587974,Clear,0,2987815
59.0,16,0.15958127428688124,Clear,0,2987816
554.0,3,0.01193738416266157,Clear,0,2987817
50.0,19,0.006951704779931326,Clear,0,2987818
236.95,20,0.007658361644998001,Clear,0,2987819
159.95,2,0.00768441212957877,Clear,0,2987820
42.95,20,0.005868978226853582,Clear,0,2987821
68.5,2,0.05997000336819349,Clear,0,2987822
152.163,17,0.30219646658922844,Clear,1,2987823
30.95,13,0.002931422037650746,Clear,0,2987824
107.95,1,0.03245453712899915,Clear,0,2987825
43.95,18,0.03704772469716705,Clear,0,2987826
92.0,13,0.025352107007867393,Clear,0,2987827
1932.22,21,0.007564921750580714,Clear,0,2987828
50.209,20,0.4838988505173275,Suspicious,0,2987829
465.34,14,0.020080861499787068,Clear,0,2987830
39.0,0,0.014253956912060491,Clear,0,2987831
100.0,17,0.005902723918767942,Clear,0,2987832
59.0,13,0.009945846484803005,Clear,0,2987833
22.0,17,0.03663669744565771,Clear,0,2987834
160.65,16,0.018021648920849585,Clear,0,2987835
390.0,21,0.05389738478223044,Clear,0,2987836
34.0,20,0.008155411928558585,Clear,0,2987837
29.0,15,0.015064644769967337,Clear,0,2987838
355.47,21,0.011253115467407501,Clear,0,2987839
171.0,22,0.009538980401791663,Clear,0,2987840
430.0,23,0.03678611411342775,Clear,0,2987841
249.95,22,0.008884803487190668,Clear,0,2987842
9.468,14,0.2069046339319016,Clear,0,2987843
100.0,14,0.008434202687952112,Clear,0,2987844
175.0,21,0.10614267204140446,Clear,0,2987845
169.95,1,0.00897530520193173,Clear,0,2987846
49.544,14,0.015911922642989795,Clear,0,2987847
25.0,13,0.06416820384680524,Clear,0,2987848
15.0,17,0.006994281203281949,Clear,0,2987849
20.522,18,0.04023640485402877,Clear,0,2987850
102.0,22,0.026868936856444002,Clear,0,2987851
82.0,16,0.025917071194075995,Clear,0,2987852
134.95,19,0.017496343933675263,Clear,0,2987853
221.95,19,0.004066975702902007,Clear,0,2987854
159.95,22,0.010809545589286765,Clear,0,2987855
209.95,18,0.016741705309922913,Clear,0,2987856
300.0,15,0.028407082117894375,Clear,0,2987857
226.0,21,0.005536098998040097,Clear,0,2987858
38.012,23,0.032101550029186375,Clear,0,2987859
2784.35,18,0.005711321397886087,Clear,0,2987860
59.0,19,0.011824812800911681,Clear,0,2987861
442.51,21,0.02151212153503891,Clear,0,2987862
59.0,14,0.02080712873702569,Clear,0,2987863
35.95,16,0.006100857948401108,Clear,0,2987864
23.5,20,0.015380275445961652,Clear,0,2987865
29.5,2,0.01514828678808719,Clear,0,2987866
59.0,1,0.01421725885348661,Clear,0,2987867
581.95,18,0.014017679727884853,Clear,0,2987868
411.95,1,0.005948227209543287,Clear,0,2987869
82.95,12,0.012453598612531402,Clear,0,2987870
98.95,3,0.0069380429762531965,Clear,0,2987871
34.621,22,0.03880274455057099,Clear,0,2987872
97.0,20,0.02779537829052625,Clear,0,2987873
71.0,21,0.013229533318458598,Clear,0,2987874
226.0,23,0.06731299882475378,Clear,0,2987875
59.0,23,0.011754754998843608,Clear,0,2987876
45.95,18,0.009796135148782154,Clear,0,2987877
226.0,17,0.01363423086086086,Clear,0,2987878
19.878,2,0.0325672239070642,Clear,0,2987879
87.95,14,0.003810627078555686,Clear,0,2987880
106.098,0,0.09748295696328436,Clear,0,2987881
73.95,21,0.009127332687099038,Clear,0,2987882
26.95,15,0.003583466806336719,Clear,0,2987883
335.0,1,0.03163147440314005,Clear,0,2987884
59.0,16,0.00964290865849626,Clear,0,2987885
44.0,14,0.010751460847781192,Clear,0,2987886
49.0,19,0.007431675578598034,Clear,0,2987887
675.0,17,0.03258767969101657,Clear,0,2987888
226.0,17,0.027214370699629273,Clear,0,2987889
105.0,21,0.017938477187802466,Clear,0,2987890
296.95,3,0.02178015091592748,Clear,1,2987891
117.0,0,0.017549898380013706,Clear,0,2987892
481.7,21,0.028751252777482604,Clear,0,2987893
29.203,15,0.07259111892562778,Clear,0,2987894
42.596,4,0.9808373945052611,Critical Risk,1,2987895
209.95,2,0.38745697023307424,Clear,0,2987896
117.0,4,0.015963623590323807,Clear,0,2987897
171.0,23,0.10775377133463886,Clear,0,2987898
146.0,15,0.14686280081192413,Clear,0,2987899
67.95,23,0.009000359840202641,Clear,0,2987900
117.0,18,0.017716552258709637,Clear,0,2987901
41.95,0,0.004721382969144968,Clear,0,2987902
107.95,20,0.053193030317692395,Clear,0,2987903
156.0,14,0.012161918226877825,Clear,0,2987904
1000.0,2,0.011499432898298868,Clear,0,2987905
54.47,16,0.008407021356930068,Clear,0,2987906
59.0,16,0.007334480523840308,Clear,0,2987907
58.95,20,0.0034500363864185847,Clear,0,2987908
77.0,17,0.008016754146169917,Clear,0,2987909
58.971,15,0.28202923344213254,Clear,0,2987910
159.95,17,0.004871366185902405,Clear,0,2987911
414.95,21,0.014269830186354518,Clear,0,2987912
26.585,22,0.5413018718347749,Suspicious,1,2987913
52.0,22,0.005371074615454428,Clear,0,2987914
159.95,4,0.01932443335513955,Clear,0,2987915
47.95,15,0.00504430843440887,Clear,0,2987916
117.0,16,0.05086814412688818,Clear,0,2987917
226.0,23,0.015114053876390993,Clear,0,2987918
370.17,0,0.01545485841360153,Clear,0,2987919
12.05,20,0.03450189139743929,Clear,0,2987920
209.95,12,0.005431177349385951,Clear,0,2987921
57.95,17,0.0033073906669088917,Clear,0,2987922
50.0,3,0.3521586345408345,Clear,1,2987923
75.0,15,0.023390896407082442,Clear,0,2987924
49.0,1,0.06517341651098604,Clear,0,2987925
117.0,23,0.013923016067639965,Clear,0,2987926
171.0,20,0.10738809616459527,Clear,1,2987927
50.0,12,0.020056257093361327,Clear,0,2987928
422.5,16,0.46458358264555194,Suspicious,0,2987929
51.0,2,0.011940029275115813,Clear,0,2987930
264.95,18,0.013781356691925956,Clear,0,2987931
59.0,17,0.020806570457385078,Clear,0,2987932
35.95,17,0.05869785031336516,Clear,0,2987933
200.0,23,0.016852029341554185,Clear,0,2987934
25.95,1,0.007727747782611031,Clear,0,2987935
59.0,21,0.008606128365055919,Clear,0,2987936
49.0,11,0.03494905381255921,Clear,0,2987937
512.47,1,0.011829277255174572,Clear,0,2987938
100.0,18,0.01589795269365459,Clear,0,2987939
25.95,13,0.004818052509241459,Clear,0,2987940
103.95,19,0.004625830683098742,Clear,0,2987941
117.0,15,0.05058641483448553,Clear,0,2987942
160.95,21,0.006444858759277376,Clear,0,2987943
26.95,20,0.003281878477734199,Clear,0,2987944
51.071,21,0.009016605785798089,Clear,0,2987945
31.948,16,0.054846254841278703,Clear,0,2987946
554.0,15,0.035397705096337675,Clear,0,2987947
59.0,18,0.006154371417417823,Clear,0,2987948
117.0,5,0.009205849450486059,Clear,0,2987949
39.0,1,0.05549336666694739,Clear,0,2987950
50.0,0,0.010602684753706501,Clear,0,2987951
400.0,1,0.019785687014070467,Clear,0,2987952
15.0,0,0.04833901748147157,Clear,0,2987953
68.95,0,0.017266524889498664,Clear,0,2987954
75.0,15,0.023798335619144243,Clear,0,2987955
105.0,12,0.019727433035069908,Clear,0,2987956
200.0,20,0.02673397631527,Clear,0,2987957
117.0,1,0.04637693247758482,Clear,0,2987958
40.0,23,0.012589534329829599,Clear,0,2987959
117.0,20,0.03756296126187157,Clear,0,2987960
408.72,17,0.009690643709463695,Clear,0,2987961
31.97,0,0.010276125325622183,Clear,0,2987962
97.0,18,0.007607897881857927,Clear,0,2987963
117.0,19,0.006158734060112025,Clear,0,2987964
49.0,14,0.40984113800807526,Suspicious,1,2987965
100.0,15,0.02319369877662731,Clear,0,2987966
49.0,18,0.060105493361025504,Clear,0,2987967
67.95,14,0.015882256980141743,Clear,0,2987968
125.0,3,0.01448425631327344,Clear,0,2987969
50.0,0,0.0033837147118038076,Clear,0,2987970
424.95,18,0.0028424020642044755,Clear,0,2987971
80.0,20,0.026983537563372104,Clear,0,2987972
87.99,15,0.021408282675137044,Clear,0,2987973
82.95,15,0.004155147910368125,Clear,0,2987974
30.452,16,0.5891381410094096,Suspicious,0,2987975
50.0,18,0.012849524156405256,Clear,0,2987976
1264.95,21,0.010274093578013049,Clear,0,2987977
87.0,2,0.0399490413902609,Clear,0,2987978
62.95,18,0.015984075448814406,Clear,0,2987979
54.5,20,0.01241007289232736,Clear,0,2987980
100.0,1,0.009855772700018512,Clear,0,2987981
44.47,20,0.01323637251264328,Clear,0,2987982
129.95,17,0.026259949748672014,Clear,0,2987983
335.0,15,0.027994803178414213,Clear,0,2987984
59.0,4,0.012838996737662346,Clear,0,2987985
29.0,17,0.008154118280249818,Clear,0,2987986
335.0,18,0.3414964488529074,Clear,0,2987987
